Movie ID,Movie Title,Unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1034,"Princess Diaries 2: Royal Engagement, The (2004)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1035,"Princess Diaries, The (2001)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1036,"Princess and the Frog, The (2009)",0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1037,Prisoners (2013),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1038,Prometheus (2012),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1039,Proof (2005),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1040,"Prophet, A (Un Prophète) (2009)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1041,"Proposal, The (2009)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1042,"Proposition, The (2005)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1043,Public Enemies (2009),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1044,Punch-Drunk Love (2002),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1045,"Punisher, The (2004)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1046,"Purge, The (2013)",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1047,"Pursuit of Happyness, The (2006)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1048,Push (2009),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1049,Puss in Boots (2011),0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1050,Quantum of Solace (2008),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1051,Queen of the Damned (2002),0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1052,"Quiet American, The (2002)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1053,Rabbit-Proof Fence (2002),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1054,Radio (2003),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1055,Rambo (Rambo 4) (2008),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1056,Rango (2011),0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1057,Rat Race (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,Ratatouille (2007),0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1059,Ray (2004),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1060,"Reader, The (2008)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1061,Real Steel (2011),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1062,"Recruit, The (2003)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1063,Red (2010),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,Red 2 (2013),0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1065,Red Dragon (2002),0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1066,Red Eye (2005),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1067,Reign Over Me (2007),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1068,Reign of Fire (2002),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1069,Religulous (2008),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1070,Rent (2005),0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1071,Repo Men (2010),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1072,Rescue Dawn (2006),0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1073,Resident Evil (2002),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1074,Resident Evil: Afterlife (2010),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1075,Resident Evil: Apocalypse (2004),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1076,Resident Evil: Extinction (2007),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1077,Resident Evil: Retribution (2012),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1078,Revolutionary Road (2008),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1079,Riddick (2013),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1080,Riding in Cars with Boys (2001),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1081,"Ring Two, The (2005)",0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
1082,"Ring, The (2002)",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1083,Rio (2011),0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,Rise of the Guardians (2012),0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1085,Rise of the Planet of the Apes (2011),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1086,Road to Perdition (2002),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1087,"Road, The (2009)",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1088,Robin Hood (2010),0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1089,RoboCop (2014),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1090,Robots (2005),0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1091,Rock Star (2001),0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1092,RocknRolla (2008),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1093,Rocky Balboa (2006),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1094,Rogue One: A Star Wars Story (2016),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1095,Role Models (2008),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,"Rookie, The (2002)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1097,Room (2015),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1098,"Royal Tenenbaums, The (2001)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1099,"Rules of Attraction, The (2002)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
1100,Run Fatboy Run (2007),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1101,Runaway Jury (2003),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1102,"Rundown, The (2003)",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,Rush (2013),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1104,Rush Hour 2 (2001),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,Rush Hour 3 (2007),0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1106,S.W.A.T. (2003),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1107,Safe House (2012),0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1108,Safety Not Guaranteed (2012),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1109,Sahara (2005),0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,Salt (2010),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1111,"Salton Sea, The (2002)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1112,San Andreas (2015),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1113,"Santa Clause 2, The (2002)",0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1114,Sausage Party (2016),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,Save the Last Dance (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1116,Saved! (2004),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1117,Saving Mr. Banks (2013),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1118,Saving Silverman (Evil Woman) (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1119,Saw (2004),0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1120,Saw II (2005),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1121,Saw III (2006),0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1122,Saw IV (2007),0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1123,Saw V (2008),0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1124,"Scanner Darkly, A (2006)",0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
1125,Scary Movie 2 (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1126,Scary Movie 3 (2003),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1127,Scary Movie 4 (2006),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1128,School of Rock (2003),0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1129,"Science of Sleep, The (La science des rêves) (2006)",0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
1130,Scooby-Doo (2002),0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1131,Scooby-Doo 2: Monsters Unleashed (2004),0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1132,Scoop (2006),0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1133,"Score, The (2001)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1134,Scott Pilgrim vs. the World (2010),0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
1135,"Sea Inside, The (Mar adentro) (2004)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1136,Seabiscuit (2003),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1137,Searching for Sugar Man (2012),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1138,Secondhand Lions (2003),0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1139,"Secret Life of Walter Mitty, The (2013)",0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1140,Secret Window (2004),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1141,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1142,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0
1143,Secretary (2002),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1144,Seeking a Friend for the End of the World (2012),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1145,Senna (2010),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1146,"Separation, A (Jodaeiye Nader az Simin) (2011)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1147,Serendipity (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1148,Serenity (2005),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1149,"Serious Man, A (2009)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1150,Session 9 (2001),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1151,Seven Pounds (2008),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1152,Seven Psychopaths (2012),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1153,Sex and Lucia (Lucía y el sexo) (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1154,Sex and the City (2008),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1155,Shall We Dance? (2004),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1156,Shallow Hal (2001),0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1157,Shame (2011),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1158,Shanghai Knights (2003),0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,Shaolin Soccer (Siu lam juk kau) (2001),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,Shark Tale (2004),0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,Shattered Glass (2003),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1162,Shaun of the Dead (2004),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1163,She's Out of My League (2010),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,She's the Man (2006),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1165,Sherlock Holmes (2009),0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1166,Sherlock Holmes: A Game of Shadows (2011),0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1167,Sherlock: The Abominable Bride (2016),0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
1168,"Shipping News, The (2001)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1169,Shoot 'Em Up (2007),0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1170,Shooter (2007),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1171,Short Term 12 (2013),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1172,Showtime (2002),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,Shrek (2001),0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1174,Shrek 2 (2004),0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1175,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1176,Shrek the Third (2007),0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1177,Shutter Island (2010),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1178,Sicario (2015),0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1179,Sicko (2007),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1180,Side Effects (2013),0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
1181,Sideways (2004),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1182,Signs (2002),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1183,Silent Hill (2006),0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1184,Silver Linings Playbook (2012),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1185,Simone (S1m0ne) (2002),0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
1186,"Simpsons Movie, The (2007)",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,Sin City (2005),0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1188,Sin City: A Dame to Kill For (2014),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1189,"Single Man, A (2009)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1190,Sinister (2012),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1191,"Sisterhood of the Traveling Pants, The (2005)",0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1192,"Skeleton Key, The (2005)",0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
1193,"Skin I Live In, The (La piel que habito) (2011)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1194,Sky Captain and the World of Tomorrow (2004),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1195,Sky High (2005),0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,Skyfall (2012),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1197,Slither (2006),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1198,Slumdog Millionaire (2008),0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1199,Smokin' Aces (2006),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1200,Snakes on a Plane (2006),0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1201,Snow White and the Huntsman (2012),0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1202,Snowden (2016),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1203,Snowpiercer (2013),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1204,"Social Network, The (2010)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1205,Solaris (2002),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1206,Someone Like You (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1207,Something's Gotta Give (2003),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1208,Song of the Sea (2014),0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1209,"Sorcerer's Apprentice, The (2010)",0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1210,Source Code (2011),0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
1211,South Park: Imaginationland (2008),0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1212,Spanglish (2004),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1213,"Spanish Apartment, The (L'auberge espagnole) (2002)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1214,Spartan (2004),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1215,Spectre (2015),0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1216,Spellbound (2002),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1217,Spider (2002),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1218,Spider-Man (2002),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1219,Spider-Man 2 (2004),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1220,Spider-Man 3 (2007),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1221,"Spiderwick Chronicles, The (2008)",0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1222,Spirit: Stallion of the Cimarron (2002),0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1223,Spirited Away (Sen to Chihiro no kamikakushi) (2001),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1224,Split (2017),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1225,"SpongeBob SquarePants Movie, The (2004)",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,Spotlight (2015),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1227,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1228,Spy (2015),0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1229,Spy Game (2001),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1230,Spy Kids (2001),0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,Spy Kids 2: The Island of Lost Dreams (2002),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,Spy Kids 3-D: Game Over (2003),0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,"Squid and the Whale, The (2005)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1234,Star Trek (2009),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1235,Star Trek Beyond (2016),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1236,Star Trek Into Darkness (2013),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1237,Star Trek: Nemesis (2002),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1238,Star Wars: Episode II - Attack of the Clones (2002),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1239,Star Wars: Episode III - Revenge of the Sith (2005),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1240,Star Wars: Episode VII - The Force Awakens (2015),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1241,Star Wars: The Clone Wars (2008),0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1242,Star Wars: The Last Jedi (2017),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1243,Stardust (2007),0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1244,Starsky & Hutch (2004),0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1245,Startup.com (2001),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1246,State of Play (2009),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1247,"Station Agent, The (2003)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1248,Step Brothers (2008),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,Step Up (2006),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1250,"Stepford Wives, The (2004)",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1251,Steve Jobs (2015),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1252,Straight Outta Compton (2015),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1253,Stranger than Fiction (2006),0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
1254,Stuart Little 2 (2002),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,Stuck on You (2003),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,Submarine (2010),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1257,Sucker Punch (2011),0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1258,Suicide Squad (2016),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1259,Sully (2016),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1260,"Sum of All Fears, The (2002)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1261,Sunshine (2007),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1262,Sunshine Cleaning (2008),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1263,Super 8 (2011),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1264,Super Size Me (2004),0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1265,Super Troopers (2001),0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1266,Superbad (2007),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,Superman Returns (2006),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1268,Surf's Up (2007),0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1269,Surrogates (2009),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1270,Sweeney Todd: The Demon Barber of Fleet Street (2007),0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
1271,Sweet Home Alabama (2002),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1272,Sweet November (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1273,"Sweetest Thing, The (2002)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1274,Swimming Pool (2003),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1275,Swordfish (2001),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1276,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1277,"Synecdoche, New York (2008)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1278,Syriana (2005),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1279,"Tailor of Panama, The (2001)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1280,Taken (2008),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1281,Taken 2 (2012),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1282,Taken 3 (2015),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1283,Taking Lives (2004),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1284,"Taking of Pelham 1 2 3, The (2009)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1285,Talk to Her (Hable con Ella) (2002),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1286,Talladega Nights: The Ballad of Ricky Bobby (2006),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,Tangled (2010),0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
1288,Team America: World Police (2004),0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,Tears of the Sun (2003),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1290,Ted (2012),0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1291,Ted 2 (2015),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
